ISSN	Titulo	Estrato	Classificação
1759-9962	POLYMER CHEMISTRY	A1	
1548-0569	POLYMER COMPOSITES	A2	
0272-8397	POLYMER COMPOSITES	A2	
0141-3910	POLYMER DEGRADATION AND STABILITY	A1	
0032-3888	POLYMER ENGINEERING AND SCIENCE	A3	
1548-2634	POLYMER ENGINEERING AND SCIENCE (ONLINE)	A3	
0959-8103	POLYMER INTERNATIONAL	A2	
1097-0126	POLYMER INTERNATIONAL	A2	
0142-9418	POLYMER TESTING	A1	
2574-0881	POLYMER-PLASTICS TECHNOLOGY AD MATERIALS	A3	
0360-2559	POLYMER-PLASTICS TECHNOLOGY AND ENGINEERING (SOFTCOVER ED.)	A3	
2073-4360	POLYMERS	A2	
0967-3911	POLYMERS & POLYMER COMPOSITES	A4	
1042-7147	POLYMERS FOR ADVANCED TECHNOLOGIES (PRINT)	A2	
2322-2212	POLYOLEFINS JOURNAL (PRINT)	B3	
2520-8063	POLYTECHNICA	C	
0885-7156	POWDER DIFFRACTION	B2	
0032-5910	POWDER TECHNOLOGY (PRINT)	A1	
0032-678X	PRAKTISCHE METALLOGRAPHIE	B3	
0304-4289	PRAMANA (BANGALORE)	A4	
2526-8503	PRÁTICAS EM GESTÃO PÚBLICA UNIVERSITÁRIA	B4	
0301-9268	PRECAMBRIAN RESEARCH	A1	
1385-2256	PRECISION AGRICULTURE (PRINT)	A1	
2398-7324	PRECISION RADIATION ONCOLOGY	C	
1082-6068	PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY	B1	
1532-2297	PREPARATIVE BIOCHEMISTRY AND BIOTECHNOLOGY	B1	
1415-7470	PRÉ-TEXTOS PARA DISCUSSÃO (UNIFACS)	C	
1517-0306	PRINCIPIA (JOÃO PESSOA)	B3	
1364-5021	PROCEEDINGS - ROYAL SOCIETY. MATHEMATICAL, PHYSICAL AND ENGINEERING SCIENCES (PRINT)	A2	
1747-6518	PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS. CONSTRUCTION MATERIALS (ONLINE)	A4	
1747-6526	PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS. WASTE AND RESOURCE MANAGEMENT (PRINT)	A4	
0954-4054	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS. PART B, JOURNAL OF ENGINEERING MANUFACTURE	A2	
0954-4062	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS. PART C, JOURNAL OF MECHANICAL ENGINEERING SCIENCE	A4	
0954-4070	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS. PART D, JOURNAL OF AUTOMOBILE ENGINEERING	A3	
1464-4207	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS. PROCEEDINGS PART L, JOURNAL OF MATERIALS: DESIGN AND APPLICATIONS	A3	
0027-8424	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA	A1	
0032-9592	PROCESS BIOCHEMISTRY	A3	
1359-5113	PROCESS BIOCHEMISTRY (1991)	A3	
2509-4246	PROCESS INTEGRATION AND OPTIMIZATION FOR SUSTAINABILITY	B2	
0957-5820	PROCESS SAFETY AND ENVIRONMENTAL PROTECTION	A1	
1066-8527	PROCESS SAFETY PROGRESS	B1	
2227-9717	PROCESSES	A4	
1820-6131	PROCESSING AND APPLICATION OF CERAMICS	B1	
0103-6513	PRODUÇÃO (SÃO PAULO. IMPRESSO)	B1	
0376-0421	PROGRESS IN AEROSPACE SCIENCES	A1	
0079-6107	PROGRESS IN BIOPHYSICS AND MOLECULAR BIOLOGY	A2	
1002-0071	PROGRESS IN NATURAL SCIENCE	A2	
0149-1970	PROGRESS IN NUCLEAR ENERGY (NEW SERIES)	A2	
0300-9440	PROGRESS IN ORGANIC COATINGS (PRINT)	A1	
1477-7606	PROGRESS IN RUBBER, PLASTICS AND RECYCLING TECHNOLOGY	A4	
1478-2413	PROGRESS IN RUBBER, PLASTICS AND RECYCLING TECHNOLOGY (ONLINE)	A4	
1980-3923	PROTEÇÃO (NOVO HAMBURGO)	C	
1046-5928	PROTEIN EXPRESSION AND PURIFICATION (PRINT)	B1	
0033-2097	PRZEGLAD ELEKTROTECHNICZNY	B1	
0165-1781	PSYCHIATRY RESEARCH (PRINT)	A4	
1982-1263	PUBVET (LONDRINA)	C	
0033-4545	PURE AND APPLIED CHEMISTRY (PRINT)	A3	
1573-7845	QUALITY & QUANTITY- INTERNATIONAL JOURNAL OF METHODOLOGY	A2	
0033-5177	QUALITY AND QUANTITY	A2	
1768-6733	QUANTITATIVE INFRARED THERMOGRAPHY JOURNAL	A4	
2674-9688	QUARKS	C	
1040-6182	QUATERNARY INTERNATIONAL	A2	
0277-3791	QUATERNARY SCIENCE REVIEWS	A1	
0481-4118	QUÍMICA & DERIVADOS	B4	
0100-4042	QUÍMICA NOVA (IMPRESSO)	A4	
2175-2699	QUIMICA NOVA NA ESCOLA	A2	
1678-7064	QUÍMICA NOVA (ONLINE)	A4	
0102-8235	QUÍMICA TÊXTIL	B4	
0301-634X	RADIATION AND ENVIRONMENTAL BIOPHYSICS	A4	
1350-4487	RADIATION MEASUREMENTS	A2	
0146-5724	RADIATION PHYSICS AND CHEMESTRY	C	
0969-806X	RADIATION PHYSICS AND CHEMISTRY (1993)	A1	
2250-0995	RADIATION PROTECTION AND ENVIRONMENT	B2	
1742-3406	RADIATION PROTECTION DOSIMETRY	B2	
0144-8420	RADIATION PROTECTION DOSIMETRY	B2	
2466-4294	RADIATION&APPLICATIONS	B4	
0033-8222	RADIOCARBON	A1	
1078-8174	RADIOGRAPHY (LONDON. 1995)	B1	
0033-8451	RADIOPROTECTION (PARIS. 1966)	B1	
2446-8967	RADIOTERAPIA MINEIRA	C	
1355-2546	RAPID PROTOTYPING JOURNAL	A2	
1605-4806	RAZÓN Y PALABRA	A2	
1678-7099	RB. RADIOLOGIA BRASILEIRA	A4	
1808-0936	RBC. REVISTA BRASILEIRA DE CARTOGRAFIA (ONLINE)	B2	
2236-1103	R-BITS - REVISTA BRASILEIRA DE INOVAÇÃO TECNOLOGICA EM SAÚDE	C	
1981-8858	RCA. REVISTA DE CIÊNCIAS AMBIENTAIS (UNILASALLE)	C	
0951-4198	RCM. RAPID COMMUNICATIONS IN MASS SPECTROMETRY	A3	
2447-7028	RCT: REVISTA DE CIÊNCIA E TECNOLOGIA	C	
1878-5190	REACTION KINETICS, MECHANISMS AND CATALYSIS	B2	
1878-5204	REACTION KINETICS, MECHANISMS AND CATALYSIS	B2	
1381-5148	REACTIVE & FUNCTIONAL POLYMERS (PRINT)	A2	
2316-5812	REAT - REVISTA ELETRÔNICA DE ADMINISTRAÇÃO E TURISMO	B1	
1872-2083	RECENT PATENTS ON BIOTECHNOLOGY	B2	
1872-2105	RECENT PATENTS ON NANOTECHNOLOGY	A2	
2689-5846	RECENT PROGRESS IN MATERIALS	B4	
1981-6278	RECIIS-REVISTA ELETRÔNICA DE COM. INFORMAÇÃO & INOVAÇÃO EM SAÚDE	A3	
2596-058X	RECITE	B3	
2313-4321	RECYCLING	A4	
2179-0612	REEC - REVISTA ELETRONICA DE ENGENHARIA CIVIL	B3	
1868-2405	REFRACTORIES WORLDFORUM	B2	
2359-1919	REGA - REVISTA DE GESTÃO DE ÁGUA DA AMÉRICA LATINA	B2	
1746-0751	REGENERATIVE MEDICINE (PRINT)	A4	
1436-3798	REGIONAL ENVIRONMENTAL CHANGE (PRINT)	A2	
2352-4855	REGIONAL STUDIES IN MARINE SCIENCE	A3	
2525-7870	RELACULT - REVISTA LATINO-AMERICANA DE ESTUDOS EM CULTURA E SOCIEDADE	B1	
0951-8320	RELIABILITY ENGINEERING & SYSTEMS SAFETY	A1	
2448-167X	REM - INTERNATIONAL ENGINEERING JOURNAL	A4	
1807-0353	REM: REVISTA ESCOLA DE MINAS	A4	
0370-4467	REM. REVISTA ESCOLA DE MINAS (IMPRESSO)	A4	
2447-2689	REMAT: REVISTA ELETRÔNICA DA MATEMÁTICA	B1	
2072-4292	REMOTE SENSING	A1	
1364-0321	RENEWABLE & SUSTAINABLE ENERGY REVIEWS	A1	
0960-1481	RENEWABLE ENERGY	A1	
1755-0084	RENEWABLE ENERGY FOCUS	B1	
1507-1367	REPORTS OF PRACTICAL ONCOLOGY AND RADIOTHERAPY	B2	
2576-8840	RESEARCH & DEVELOPMENT IN MATERIAL SCIENCE	B4	
2278-2249	RESEARCH & REVIEWS: JOURNAL OF FOOD SCIENCE & TECHNOLOGY	B3	
2321-6212	RESEARCH & REVIEWS: JOURNAL OF MATERIAL SCIENCES	B4	
0034-5288	RESEARCH IN VETERINARY SCIENCE	A1	
2446-4740	RESEARCH ON BIOMEDICAL ENGINEERING	A4	
0922-6168	RESEARCH ON CHEMICAL INTERMEDIATES (PRINT)	A3	
2525-3409	RESEARCH, SOCIETY AND DEVELOPMENT	C	
2079-9276	RESOURCES	A2	
0921-3449	RESOURCES, CONSERVATION AND RECYCLING	A1	
0301-4207	RESOURCES POLICY	A1	
1061-2971	RESTORATION ECOLOGY	A2	
2211-7156	RESULTS IN CHEMISTRY	C	
2211-3797	RESULTS IN PHYSICS	A4	
2236-739X	RETEC REVISTA DE EXATAS E TECNOLÓGICAS	C	
1806-0323	RETEC. REVISTA DE TECNOLOGIAS (OURINHOS)	B2	
0275-004X	RETINA (PHILADELPHIA, PA.)	A1	
2595-4490	REVES - REVISTA RELAÇÕES SOCIAIS	B2	
2249-894X	REVIEW OF RESEARCH	C	
0034-6748	REVIEW OF SCIENTIFIC INSTRUMENTS	A3	
1569-1705	REVIEWS IN ENVIRONMENTAL SCIENCE AND BIO-TECHNOLOGY	A1	
1605-8127	REVIEWS ON ADVANCED MATERIALS SCIENCE (ONLINE)	A3	
1984-3577	REVINTER	C	
0103-989X	REVISTA ACADÊMICA. CIÊNCIAS AGRÁRIAS E AMBIENTAIS	B4	
2236-1774	REVISTA ACTA TECNOLÓGICA	C	
2316-1817	REVISTA AGROGEOAMBIENTAL	B4	
2525-6076	REVISTA AGROPECUÁRIA CATARINENSE	B4	
0718-378X	REVISTA AIDIS DE INGENIERÍA Y CIENCIAS AMBIENTALES	B2	
1980-993X	REVISTA AMBIENTE & ÁGUA	A4	
0102-2105	REVISTA AMRIGS	C	
1516-7372	REVISTA ANTHROPOLÓGICAS	A2	
0100-6762	REVISTA ÁRVORE (IMPRESSO)	B1	
1806-9088	REVISTA ÁRVORE (ONLINE)	B1	
1982-7679	REVISTA BRASILEIRA DE AGRICULTURA IRRIGADA	B4	
2317-3114	REVISTA BRASILEIRA DE AGROTECNOLOGIA	C	
0101-7659	REVISTA BRASILEIRA DE APLICAÇÕES DE VÁCUO (IMPRESSO)	C	
1983-4047	REVISTA BRASILEIRA DE APLICAÇÕES DE VÁCUO (ONLINE)	C	
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA	B4	
0100-8404	REVISTA BRASILEIRA DE BOTÂNICA (IMPRESSO)	A4	
0100-0683	REVISTA BRASILEIRA DE CIÊNCIA DO SOLO (IMPRESSO)	A3	
1806-9657	REVISTA BRASILEIRA DE CIÊNCIA DO SOLO (ONLINE)	A3	
2359-4748	REVISTA BRASILEIRA DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO	B3	
1981-0997	REVISTA BRASILEIRA DE CIENCIAS AGRARIAS	B2	
2176-9478	REVISTA BRASILEIRA DE CIÊNCIAS AMBIENTAIS (IMPRESSA)	A3	
2178-0013	REVISTA BRASILEIRA DE CIENCIAS POLICIAIS	C	
1983-9391	REVISTA BRASILEIRA DE ECOTURISMO	B2	
0104-303X	REVISTA BRASILEIRA DE ENERGIA	B3	
2178-9606	REVISTA BRASILEIRA DE ENERGIA SOLAR	B4	
2237-9711	REVISTA BRASILEIRA DE ENERGIAS RENOVÁVEIS	B4	
1415-4366	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (IMPRESSO)	B1	
1807-1929	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (ONLINE)	B1	
2359-6724	REVISTA BRASILEIRA DE ENGENHARIA DE BIOSSISTEMAS / BRAZILIAN JOURNAL OF BIOSYSTEMS ENGINEERING	B4	
2448-1661	REVISTA BRASILEIRA DE ENGENHARIA E SUSTENTABILIDADE	B4	
0102-9843	REVISTA BRASILEIRA DE ENGENHARIA QUÍMICA	B4	
0102-4744	REVISTA BRASILEIRA DE ENSINO DE FÍSICA	A1	
1806-1117	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (IMPRESSO)	A1	
1806-9126	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	A1	
2176-0667	REVISTA BRASILEIRA DE FARMÁCIA (ON LINE)	C	
1981-528X	REVISTA BRASILEIRA DE FARMACOGNOSIA	A3	
0102-695X	REVISTA BRASILEIRA DE FARMACOGNOSIA	A3	
2176-8978	REVISTA BRASILEIRA DE FÍSICA MÉDICA (IMPRESSO)	B3	
1984-9001	REVISTA BRASILEIRA DE FÍSICA MÉDICA (ONLINE)	B3	
1806-9967	REVISTA BRASILEIRA DE FRUTICULTURA (ONLINE)	B2	
0102-261X	REVISTA BRASILEIRA DE GEOFÍSICA (IMPRESSO)	B2	
1984-2295	REVISTA BRASILEIRA DE GEOGRAFIA FÍSICA	A2	
2237-4590	REVISTA BRASILEIRA DE GEOLOGIA DE ENGENHARIA E AMBIENTAL - RBGEA	B2	
2317-3122	REVISTA BRASILEIRA DE GESTÃO AMBIENTAL	C	
2359-1412	REVISTA BRASILEIRA DE GESTÃO AMBIENTAL E SUSTENTABILIDADE	B1	
1809-239X	REVISTA BRASILEIRA DE GESTÃO E DESENVOLVIMENTO REGIONAL	A1	
2319-0639	REVISTA BRASILEIRA DE GESTÃO E INOVAÇÃO	A4	
1981-2965	REVISTA BRASILEIRA DE HIGIENE E SANIDADE ANIMAL	B4	
2359-232X	REVISTA BRASILEIRA DE INICIAÇÃO CIENTÍFICA	A4	
1517-8692	REVISTA BRASILEIRA DE MEDICINA DO ESPORTE (IMPRESSO)	B1	
0102-7786	REVISTA BRASILEIRA DE METEOROLOGIA (IMPRESSO)	B1	
0034-7272	REVISTA BRASILEIRA DE ODONTOLOGIA	B3	
1984-3747	REVISTA BRASILEIRA DE ODONTOLOGIA (ONLINE)	B3	
1984-2961	REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (ONLINE)	A2	
2179-3174	REVISTA BRASILEIRA DE PESQUISA EM ALIMENTOS	C	
1984-2686	REVISTA BRASILEIRA DE PESQUISA EM EDUCAÇÃO EM CIÊNCIAS	A1	
1806-5104	REVISTA BRASILEIRA DE PESQUISA EM EDUCAÇÃO EM CIÊNCIAS	A1	
1517-8595	REVISTA BRASILEIRA DE PRODUTOS AGROINDUSTRIAIS	C	
2318-0331	REVISTA BRASILEIRA DE RECURSOS HÍDRICOS	A3	
1981-3686	REVISTA BRASILEIRA DE TECNOLOGIA AGROINDUSTRIAL	C	
2176-2139	REVISTA BRASILEIRA DE VITICULTURA E ENOLOGIA	C	
1983-2125	REVISTA CAATINGA (ONLINE)	A4	
2525-3522	REVISTA CARIOCA DE CIÊNCIA, TECNOLOGIA E EDUCAÇÃO	B3	
2177-3491	REVISTA CERES (ONLINE)	B1	
2175-7275	REVISTA CEREUS	B1	
2176-4565	REVISTA CIATEC-UPF	B4	
2178-9436	REVISTA CIÊNCIA & TECNOLOGIA: FATEC-JB	B4	
1806-6690	REVISTA CIÊNCIA AGRONÔMICA (UFC. ONLINE)	A3	
2179-460X	REVISTA CIÊNCIA E NATURA	A3	
1851-7587	REVISTA CIENCIA E TECNOLOGIA	A4	
2236-6733	REVISTA CIÊNCIA E TECNOLOGIA	C	
1679-4605	REVISTA CIÊNCIA EM EXTENSÃO	A4	
2359-6643	REVISTA CIÊNCIA, TECNOLOGIA & AMBIENTE (ONLINE)	B4	
1010-2760	REVISTA CIENCIAS TÉCNICAS AGROPECUARIAS	B4	
1984-3240	REVISTA CIENTÍFICA ANAP BRASIL	B3	
1516-4071	REVISTA CIENTÍFICA DO CENTRO UNIVERSITÁRIO DE BARRA MANSA	C	
1518-5249	REVISTA CIENTÍFICA DO CRO-RJ	B3	
2448-3354	REVISTA CIENTÍFICA FACULDADES DO SABER	B1	
2175-0556	REVISTA CIENTÍFICA HERMES	B1	
2448-0959	REVISTA CIENTÍFICA MULTIDISCIPLINAR NÚCLEO DO CONHECIMENTO	B1	
1413-8263	REVISTA CIENTÍFICA RURAL	C	
1909-6356	REVISTA COLOMBIANA DE CIENCIAS QUIMICO FARMACEUTICAS	B4	
2256-1013	REVISTA COLOMBIANA DE MATERIALES	C	
2176-0144	REVISTA CONEXÕES - CIÊNCIA E TECNOLOGIA	A2	
2176-8501	REVISTA CONHECIMENTO ONLINE	B4	
2447-3650	REVISTA CSBEA	C	
0258-5995	REVISTA CUBANA DE QUÍMICA	B2	
2224-5421	REVISTA CUBANA DE QUÍMICA (ONLINE)	B2	
2179-0078	REVISTA DA ABIFA - FUNDIÇÃO & MATÉRIAS-PRIMAS	C	
2675-9748	REVISTA DA ACADEMIA DE CIÊNCIAS DO PIAUÍ	B4	
1806-9282	REVISTA DA ASSOCIAÇÃO MÉDICA BRASILEIRA	B1	
0100-7246	REVISTA DA PROPRIEDADE INDUSTRIAL	C	
1679-1010	REVISTA DA SOCIEDADE BRASILEIRA DE CLÍNICA MÉDICA	C	
1517-0276	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	A4	
2236-5362	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	A4	
0101-6040	REVISTA DAE	B1	
2317-0484	REVISTA DE AUDITORIA, GOVERNANÇA E CONTABILIDADE	B1	
2237-1427	REVISTA DE CARREIRAS E PESSOAS	A4	
2237-7417	REVISTA DE CASOS E CONSULTORIA	B4	
0329-8922	REVISTA DE CIENCIA Y TECNOLOGÍA	A4	
1677-6062	REVISTA DE CIÊNCIAS AGRO-AMBIENTAIS (ONLINE)	B4	
1808-4532	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B4	
2178-8022	REVISTA DE DESENVOLVIMENTO ECONÔMICO	A4	
2525-7471	REVISTA DE DESIGN, TECNOLOGIA E SOCIEDADE	B3	
1981-8963	REVISTA DE ENFERMAGEM UFPE	B1	
2358-6508	REVISTA DE ENGENHARIA CIVIL IMED	B4	
2176-7270	REVISTA DE ENGENHARIA E TECNOLOGIA	B4	
2236-0158	REVISTA DE ENSINO DE ENGENHARIA	B2	
1983-1501	REVISTA DE ESTUDOS AMBIENTAIS (ONLINE)	B2	
2447-3359	REVISTA DE GEOCIÊNCIAS DO NORDESTE	A2	
0719-0573	REVISTA DE GEOGRAFÌA ESPACIOS	B4	
1646-8872	REVISTA DE GESTÃO COSTEIRA INTEGRADA	A4	
2178-9010	REVISTA DE GESTÃO E SECRETARIADO	A4	
1981-982X	REVISTA DE GESTÃO SOCIAL E AMBIENTAL (RGSA)	A3	
2175-2745	REVISTA DE INFORMÁTICA TEÓRICA E APLICADA: RITA	B3	
0370-3908	REVISTA DE LA ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS, FÍSICAS Y NATURALES	B4	
0378-7818	REVISTA DE LA FACULTAD DE AGRONOMÍA	B2	
0041-8676	REVISTA DE LA FACULTAD DE AGRONOMÍA (LA PLATA)	B4	
0375-1066	REVISTA DE LA FACULTAD DE CIENCIAS MÉDICAS, UNIVERSIDAD CENTRAL DEL ECUADOR	B2	
1810-634X	REVISTA DE LA SOCIEDAD QUÍMICA DEL PERÚ	B2	
2519-5352	REVISTA DE MEDIO AMBIENTE MINERO Y MINERÍA	B4	
0034-8570	REVISTA DE METALURGIA	B2	
1807-2577	REVISTA DE ODONTOLOGIA DA UNESP (ONLINE)	B3	
2316-8080	REVISTA DE PROPRIEDADE INTELECTUAL - DIREITO CONTEMPORÂNEO E CONSTITUIÇÃO	B1	
2385-4804	REVISTA DE QUÍMICA E INDUSTRIA TEXTIL	B4	
2358-1697	REVISTA DE QUÍMICA INDUSTRIAL	C	
0370-694X	REVISTA DE QUÍMICA INDUSTRIAL	C	
2317-3793	REVISTA DIÁLOGOS INTERDISCIPLINARES	B2	
0103-5827	REVISTA DO COURO	B4	
2448-1750	REVISTA DO MUSEU DE ARQUEOLOGIA E ETNOLOGIA	A2	
2237-5864	REVISTA DOCÊNCIA DO ENSINO SUPERIOR	A4	
2596-1969	REVISTA DOS TRABALHOS DE INICIAÇÃO CIENTÍFICA DA UNICAMP	B1	
1984-6290	REVISTA EDUCAÇÃO PÚBLICA (RIO DE JANEIRO)	B1	
2595-7899	REVISTA ELETRÔNICA ACERVO CIENTÍFICO	B3	
2448-0479	REVISTA ELETRÔNICA CIENTÍFICA DA UERGS	B4	
2175-1846	REVISTA ELETRÔNICA CIENTÍFICA INOVAÇÃO E TECNOLOGIA	B3	
1809-8797	REVISTA ELETRÔNICA DE MATERIAIS E PROCESSOS (UFCG)	B2	
2316-6681	REVISTA ELETRÔNICA DO MESTRADO PROFISSIONAL EM ENGENHARIA DE PETRÓLEO E GÁS DA UNIVERSIDADE POTIGUAR - RUNPETRO	B4	
2236-1170	REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL REGET-CT/UFSM	B1	
2316-9664	REVISTA ELETRÔNICA PAULISTA DE MATEMÁTICA	C	
1983-9952	REVISTA ELETRÔNICA PRODUÇÃO & ENGENHARIA	C	
2238-1910	REVISTA ELETRÔNICA SCIENTIA AMAZÔNIA	C	
1984-0993	REVISTA ELETRÔNICA TECCEN	C	
2176-6673	REVISTA EM ABERTO - INEP	A2	
1981-9951	REVISTA EM AGRONEGÓCIO E MEIO AMBIENTE	A4	
2176-9168	REVISTA EM AGRONEGÓCIOS E MEIO AMBIENTE	A4	
1809-0583	REVISTA ENCICLOPÉDIA BIOSFERA	B4	
1809-4430	REVISTA ENGENHARIA AGRÍCOLA (ON-LINE)	B1	
2175-0564	REVISTA ENSAIOS	B3	
2236-2649	REVISTA EPISTEME TRANSVERSALIS	C	
0120-6230	REVISTA FACULTAD DE INGENIERÍA UNIVERSIDAD DE ANTIOQUIA	B2	
2446-4775	REVISTA FITOS (ONLINE)	B3	
2178-0102	REVISTA FORGE	C	
2145-8502	REVISTA FUENTES EL REVENTÓN ENERGÉTICO	B4	
1657-6527	REVISTA FUENTES EL REVENTÓN ENERGÉTICO	B4	
2447-0740	REVISTA GEAMA (ONLINE)	B1	
2237-0722	REVISTA GEINTEC: GESTÃO, INOVAÇÃO E TECNOLOGIAS	B1	
2238-8753	REVISTA GESTÃO & SUSTENTABILIDADE AMBIENTAL	C	
1808-0448	REVISTA GESTÃO INDUSTRIAL (ONLINE)	B4	
2446-7154	REVISTA HIPÓTESE	B2	
2179-6858	REVISTA IBERO-AMERICANA DE CIÊNCIAS AMBIENTAIS	C	
1137-2729	REVISTA IBEROAMERICANA DE INGENIERÍA MECÁNICA	C	
0121-6651	REVISTA IBEROAMERICANA DE POLIMEROS	B2	
1988-4206	REVISTA IBEROAMERICANA DE POLÍMEROS (INTERNET)	B2	
1665-0204	REVISTA IBEROAMERICANA DE TECNOLOGIA POSTCOSECHA	B4	
1983-4195	REVISTA IBRACON DE ESTRUTURAS E MATERIAIS	A3	
1548-0992	REVISTA IEEE AMÉRICA LATINA	B2	
2359-4799	REVISTA IFES CIÊNCIA	C	
1909-9762	REVISTA INGENIERÍA BIOMÉDICA	B3	
2594-8288	REVISTA INGI	B3	
2525-3824	REVISTA INTERDISCIPLINAR DE CIÊNCIA APLICADA	C	
2447-6102	REVISTA INTERDISCIPLINAR DE PESQUISA EM ENGENHARIA	C	
2340-9991	REVISTA INTERNACIONAL DE CIENCIA Y SOCIEDAD	B2	
2316-7041	REVISTA INTERNACIONAL DE CIÊNCIAS	B3	
0188-4999	REVISTA INTERNACIONAL DE CONTAMINACIÓN AMBIENTAL	B2	
2145-8480	REVISTA ION	B2	
2526-5830	REVISTA IPT	B4	
2527-0184	REVISTA LATINO AMERICANA EM AVALIAÇÃO DO CICLO DE VIDA	C	
2526-8090	REVISTA LATINO-AMERICANA DE CERVEJA	B4	
2447-9543	REVISTA LATINOAMERICANA DE ESTUDOS DEL DISCURSO	A1	
2317-6792	REVISTA LATINO-AMERICANA DE INOVAÇÃO E ENGENHARIA DE PRODUÇÃO	C	
0255-6952	REVISTA LATINOAMERICANA DE METALURGIA Y MATERIALES	B2	
1518-8043	REVISTA LIBERATO (NOVO HAMBURGO)	C	
2236-4420	REVISTA MAGISTRA	B4	
2595-9611	REVISTA MAIS  EDUCAÇÃO	C	
2007-0934	REVISTA MEXICANA DE CIENCIAS AGRÍCOLAS	A3	
1665-2738	REVISTA MEXICANA DE INGENIERÍA QUÍMICA	B1	
2316-4522	REVISTA MILITAR DE CIÊNCIA E TECNOLOGIA	B4	
2525-8508	REVISTA MULTIDISCIPLINAR PEY KËYO CIENTÍFICO	B2	
2525-4782	REVISTA MUNDI ENGENHARIA, TECNOLOGIA E GESTÃO	B3	
2595-9859	REVISTA ONLINE DE PESQUISA	B2	
2238-9210	REVISTA PANORÂMICA	B1	
1561-0837	REVISTA PERUANA DE BIOLOGÍA (IMPRESA)	B3	
2179-0655	REVISTA PESQUISA NAVAL	C	
2446-7901	REVISTA PREVENÇÃO DE INFECÇÃO E SAÚDE	B1	
1981-8521	REVISTA PROCESSOS QUÍMICOS	B4	
2237-5163	REVISTA PRODUÇÃO EM FOCO	C	
1676-1901	REVISTA PRODUÇÃO ONLINE	B2	
1519-0919	REVISTA PROFISSÃO DOCENTE	A4	
2175-3539	REVISTA PSICOLOGIA ESCOLAR E EDCUACIONAL	A2	
2317-8469	REVISTA SAÚDE & CIÊNCIA ONLINE	B3	
2318-9584	REVISTA SCIENTIATEC	B1	
1809-3957	REVISTA SODEBRAS	B2	
1980-6973	REVISTA SOLDAGEM E INSPEÇÃO	B2	
2525-3395	REVISTA STRICTO SENSU	B2	
0254-0770	REVISTA TÉCNICA DE LA FACULTAD DE INGENIERÍA. UNIVERSIDAD DEL ZULIA	C	
1809-0044	REVISTA TECNOLOGIA E SOCIEDADE	A4	
1984-3526	REVISTA TECNOLOGIA E SOCIEDADE (ONLINE)	A4	
1679-169X	REVISTA TECNOLOGIA E TENDÊNCIAS	B4	
2446-7049	REVISTA TECNOLÓGICA DA FATEC DE AMERICANA	B2	
1517-8048	REVISTA TECNOLÓGICA (UEM)	B4	
1657-4583	REVISTA UIS INGENIERIAS	B1	
2525-9008	REVISTA VALORE	B2	
1981-8203	REVISTA VERDE DE AGROECOLOGIA E DESENVOLVIMENTO SUSTENTÁVEL	B4	
2525-6025	REVISTA VINCCI	B3	
1984-6835	REVISTA VIRTUAL DE QUÍMICA	B2	
2318-9665	REVISTA VIVER IFRS	B3	
2357-8939	REVISTA VOX FASES	B4	
0035-1563	REVUE DE MÉTALLURGIE (IMPRIMÉ)	B4	
1779-7179	REVUE EUROPÉENNE DE MÉCANIQUE NUMÉRIQUE	B1	
1981-8637	RGO. REVISTA GAÚCHA DE ODONTOLOGIA (ONLINE)	B3	
0035-4511	RHEOLOGICA ACTA (PRINT)	A3	
2452-2198	RHIZOSPHERE	A2	
1980-7031	RIC@. REVISTA INTERDISCIPLINAR CIENTÍFICA APLICADA	B3	
1468-0629	ROAD MATERIALS AND PAVEMENT DESIGN	A2	
2054-5703	ROYAL SOCIETY OPEN SCIENCE	A1	
1984-5685	RSBO	B3	
2046-2069	RSC ADVANCES: AN INTERNATIONAL JOURNAL TO FURTHER THE CHEMICAL SCIENCES	A2	
0035-9475	RUBBER CHEMISTRY AND TECHNOLOGY	A3	
1067-8212	RUSSIAN JOURNAL OF NON-FERROUS METALS	B1	
